agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
435,1,2,1,2,424.86,1,1,1,10.00,1,15,12,
436,1,2,1,2,424.88,1,1,1,5.00,1,10,12,
437,1,2,1,2,424.88,3,3,1,20.00,4,10,12,
438,1,2,1,2,424.88,2,2,1,30.00,1,15,12,
439,1,2,1,2,424.89,1,1,1,10.00,1,5,12,
440,1,2,1,2,424.90,1,1,1,20.00,1,15,12,
441,1,2,1,2,424.91,1,1,1,5.00,1,5,12,
442,1,2,1,2,424.93,1,1,1,5.00,1,5,12,
443,1,2,1,2,424.94,1,1,1,10.00,1,5,12,
444,1,2,1,2,424.95,1,1,1,10.00,1,15,12,
445,1,2,1,2,424.96,1,1,1,30.00,1,10,12,
446,1,2,1,2,424.97,1,1,1,1.00,1,5,12,
447,1,2,1,2,424.99,1,1,1,1.00,1,10,12,
448,1,2,1,2,425.00,1,1,1,30.00,1,5,12,
449,1,2,1,2,425.01,1,1,1,15.00,1,5,12,
450,1,2,1,2,425.02,1,1,1,20.00,2,10,12,
451,1,2,1,2,425.04,1,1,1,10.00,1,5,12,
452,1,2,1,2,425.05,1,1,1,5.00,1,15,12,
453,1,2,1,2,425.06,1,1,1,15.00,1,10,12,
454,1,2,1,2,425.07,1,1,1,20.00,1,10,12,
455,1,2,1,2,425.09,1,1,1,20.00,2,15,12,
456,1,2,1,2,425.10,1,1,1,10.00,1,10,12,
457,1,2,1,2,425.10,2,2,1,5.00,1,15,12,
458,1,2,1,2,425.10,3,3,1,20.00,3,10,12,
459,1,2,1,2,425.11,1,1,1,10.00,1,5,12,
460,1,2,1,2,425.12,1,1,1,20.00,1,0,12,
461,1,2,1,2,425.14,1,1,1,1.00,1,10,12,
462,1,2,1,2,425.15,1,1,1,10.00,1,5,12,
463,1,2,1,2,425.16,1,1,1,20.00,1,5,12,
464,1,2,1,2,425.17,1,1,1,10.00,1,10,12,
465,1,2,1,2,425.18,1,1,1,30.00,1,5,12,
466,1,2,1,2,425.20,1,1,1,30.00,1,15,12,
467,1,2,1,2,425.21,1,1,1,10.00,1,5,12,
468,1,2,1,2,425.22,1,1,1,30.00,1,0,12,
469,1,2,1,2,425.23,1,1,1,20.00,1,5,12,
470,1,2,1,2,425.25,1,1,1,30.00,1,5,12,
471,1,2,1,2,425.26,1,1,1,20.00,1,10,12,
472,1,2,1,2,425.27,1,1,1,30.00,2,15,12,
473,1,2,1,2,425.28,1,1,1,30.00,1,15,12,
474,1,2,1,2,425.30,1,1,1,10.00,1,5,12,
475,1,2,1,2,425.31,1,1,1,10.00,1,10,12,
476,1,2,1,2,425.32,1,1,1,10.00,1,5,12,
477,1,2,1,2,425.32,3,3,1,20.00,4,5,12,
478,1,2,1,2,425.32,2,2,1,20.00,1,15,12,
479,1,2,1,2,425.33,1,1,1,20.00,1,5,12,
480,1,2,1,2,425.35,1,1,1,30.00,1,5,12,
481,1,2,1,2,425.36,1,1,1,5.00,1,15,12,
482,1,2,1,2,425.37,1,1,1,20.00,1,5,12,
483,1,2,1,2,425.38,1,1,1,20.00,1,10,12,
484,1,2,1,2,425.39,1,1,1,1.00,1,15,12,
485,1,2,1,2,425.41,1,1,1,10.00,1,15,12,
486,1,2,1,2,425.42,1,1,1,10.00,1,5,12,
487,1,2,1,2,425.43,1,1,1,30.00,1,15,12,
488,1,2,1,2,425.44,1,1,1,30.00,1,5,12,
489,1,2,1,2,425.46,1,1,1,5.00,1,10,12,
490,1,2,1,2,425.47,1,1,1,15.00,2,5,12,
491,1,2,1,2,425.48,1,1,1,30.00,1,5,12,
492,1,2,1,2,425.49,1,1,1,60.00,1,5,12,
493,1,2,1,2,425.51,1,1,1,5.00,1,10,12,
494,1,2,1,2,425.52,1,1,1,10.00,1,15,12,
495,1,2,1,2,425.53,1,1,1,20.00,1,15,12,
496,1,2,1,2,425.54,1,1,1,1.00,2,10,12,
497,1,2,1,2,425.55,2,2,1,15.00,2,10,12,
498,1,2,1,2,425.55,3,3,1,20.00,4,15,12,
499,1,2,1,2,425.55,1,1,1,5.00,1,5,12,
500,1,2,1,2,425.57,1,1,1,40.00,1,5,12,
501,1,2,1,2,425.58,1,1,1,60.00,1,5,12,
502,1,2,1,2,425.59,1,1,1,30.00,1,10,12,
503,1,2,1,2,425.60,1,1,1,15.00,1,5,12,
504,1,2,1,2,425.62,1,1,1,30.00,1,10,12,
505,1,2,1,2,425.63,1,1,1,30.00,1,10,12,
506,1,2,1,2,425.64,1,1,1,15.00,1,10,12,
507,1,2,1,2,425.65,1,1,1,10.00,1,5,12,
508,1,2,1,2,425.67,1,1,1,20.00,2,5,12,
509,1,2,1,2,425.68,1,1,1,10.00,1,10,12,
510,1,2,1,2,425.69,1,1,1,5.00,2,5,12,
511,1,2,1,2,425.70,1,1,1,1.00,1,5,12,
512,1,2,1,2,425.72,1,1,1,10.00,2,5,12,
513,1,2,1,2,425.73,1,1,1,15.00,1,15,12,
514,1,2,1,2,425.74,1,1,1,5.00,1,5,12,
515,1,2,1,2,425.75,1,1,1,10.00,1,5,12,
516,1,2,1,2,425.76,1,1,1,30.00,1,10,12,
517,1,2,1,2,425.77,3,3,1,30.00,5,5,12,
518,1,2,1,2,425.77,2,2,1,15.00,1,10,12,
519,1,2,1,2,425.78,1,1,1,30.00,1,5,12,
520,1,2,1,2,425.79,1,1,1,15.00,1,0,12,
521,1,2,1,2,425.80,1,1,1,5.00,1,5,12,
522,1,2,1,2,425.81,1,1,1,30.00,1,5,12,
523,1,2,1,2,425.83,1,1,1,1.00,2,0,12,
524,1,2,1,2,425.84,1,1,1,20.00,1,5,12,
525,1,2,1,2,425.85,1,1,1,20.00,1,10,12,
526,1,2,1,2,425.86,1,1,1,5.00,1,5,12,
527,1,2,1,2,425.88,1,1,1,15.00,2,15,12,
528,1,2,1,2,425.89,1,1,1,30.00,2,10,12,
529,1,2,1,2,425.90,1,1,1,10.00,1,15,12,
530,1,2,1,2,425.91,1,1,1,20.00,1,15,12,
531,1,2,1,2,425.93,1,1,1,1.00,2,5,12,
532,1,2,1,2,425.94,1,1,1,20.00,2,15,12,
533,1,2,1,2,425.95,1,1,1,1.00,1,10,12,
534,1,2,1,2,425.96,1,1,1,10.00,1,5,12,
535,1,2,1,2,425.97,1,1,1,15.00,1,10,12,
536,1,2,1,2,425.99,1,1,1,20.00,1,10,12,
537,1,2,1,2,425.99,2,2,1,1.00,2,5,12,
538,1,2,1,2,425.99,3,3,1,30.00,5,5,12,
539,1,2,1,2,426.00,1,1,1,10.00,1,10,12,
540,1,2,1,2,426.01,1,1,1,1.00,1,10,12,
541,1,2,1,2,426.02,1,1,1,10.00,1,5,12,
542,1,2,1,2,426.04,1,1,1,15.00,1,5,12,
543,1,2,1,2,426.05,1,1,1,20.00,1,5,12,
544,1,2,1,2,426.06,1,1,1,15.00,1,0,12,
545,1,2,1,2,426.07,1,1,1,20.00,1,10,12,
546,1,2,1,2,426.09,1,1,1,10.00,2,5,12,
547,1,2,1,2,426.10,1,1,1,20.00,1,10,12,
548,1,2,1,2,426.11,1,1,1,30.00,1,5,12,
549,1,2,1,2,426.12,1,1,1,10.00,1,5,12,
550,1,2,1,2,426.14,1,1,1,10.00,1,15,12,
551,1,2,1,2,426.15,1,1,1,30.00,1,5,12,
552,1,2,1,2,426.16,1,1,1,10.00,1,5,12,
553,1,2,1,2,426.17,1,1,1,10.00,1,15,12,
554,1,2,1,2,426.18,1,1,1,30.00,1,15,12,
555,1,2,1,2,426.20,1,1,1,15.00,1,15,12,
556,1,2,1,2,426.21,1,1,1,10.00,2,5,12,
557,1,2,1,2,426.21,2,2,1,5.00,1,0,12,
558,1,2,1,2,426.21,3,3,1,30.00,3,10,12,
559,1,2,1,2,426.22,1,1,1,10.00,1,5,12,
560,1,2,1,2,426.23,1,1,1,5.00,1,10,12,
561,1,2,1,2,426.25,1,1,1,30.00,1,10,12,
562,1,2,1,2,426.26,1,1,1,20.00,2,5,12,
563,1,2,1,2,426.27,1,1,1,15.00,1,5,12,
564,1,2,1,2,426.28,1,1,1,1.00,2,5,12,
565,1,2,1,2,426.30,1,1,1,5.00,1,5,12,
566,1,2,1,2,426.31,1,1,1,10.00,2,15,12,
567,1,2,1,2,426.32,1,1,1,15.00,1,0,12,
568,1,2,1,2,426.33,1,1,1,10.00,1,5,12,
569,1,2,1,2,426.35,1,1,1,10.00,2,5,12,
570,1,2,1,2,426.36,1,1,1,10.00,2,15,12,
571,1,2,1,2,426.37,1,1,1,10.00,1,10,12,
572,1,2,1,2,426.38,1,1,1,5.00,1,10,12,
573,1,2,1,2,426.39,1,1,1,15.00,1,5,12,
574,1,2,1,2,426.41,1,1,1,5.00,1,10,12,
575,1,2,1,2,426.42,1,1,1,10.00,1,15,12,
576,1,2,1,2,426.43,1,1,1,5.00,1,10,12,
577,1,2,1,2,426.43,2,2,1,30.00,1,10,12,
578,1,2,1,2,426.43,3,3,1,30.00,5,15,12,
579,1,2,1,2,426.44,1,1,1,15.00,1,10,12,
580,1,2,1,2,426.46,1,1,1,10.00,2,5,12,
581,1,2,1,2,426.47,1,1,1,15.00,2,15,12,
582,1,2,1,2,426.48,1,1,1,30.00,2,10,12,
583,1,2,1,2,426.49,1,1,1,5.00,2,5,12,
584,1,2,1,2,426.51,1,1,1,30.00,1,5,12,
585,1,2,1,2,426.52,1,1,1,1.00,1,10,12,
586,1,2,1,2,426.53,1,1,1,10.00,1,5,12,
587,1,2,1,2,426.54,1,1,1,10.00,1,10,12,
588,1,2,1,2,426.55,1,1,1,10.00,1,5,12,
589,1,2,1,2,426.57,1,1,1,40.00,1,10,12,
590,1,2,1,2,426.58,1,1,1,20.00,1,5,12,
591,1,2,1,2,426.59,1,1,1,5.00,1,10,12,
592,1,2,1,2,426.60,1,1,1,5.00,1,5,12,
593,1,2,1,2,426.62,1,1,1,15.00,1,10,12,
594,1,2,1,2,426.63,1,1,1,20.00,2,15,12,
595,1,2,1,2,426.64,1,1,1,10.00,1,10,12,
596,1,2,1,2,426.65,1,1,1,10.00,1,10,12,
597,1,2,1,2,426.65,2,2,1,10.00,1,15,12,
598,1,2,1,2,426.65,3,3,1,20.00,5,5,12,
599,1,2,1,2,426.67,1,1,1,30.00,1,5,12,
600,1,2,1,2,426.68,1,1,1,20.00,1,0,12,
601,1,2,1,2,426.69,1,1,1,20.00,1,0,12,
602,1,2,1,2,426.70,1,1,1,20.00,2,5,12,
603,1,2,1,2,426.72,1,1,1,60.00,1,5,12,
604,1,2,1,2,426.73,1,1,1,5.00,1,0,12,
605,1,2,1,2,426.74,1,1,1,1.00,1,5,12,
606,1,2,1,2,426.75,1,1,1,5.00,2,5,12,
607,1,2,1,2,426.76,1,1,1,15.00,1,15,12,
608,1,2,1,2,426.78,1,1,1,5.00,1,10,12,
609,1,2,1,2,426.79,1,1,1,20.00,1,5,12,
610,1,2,1,2,426.80,1,1,1,20.00,1,5,12,
611,1,2,1,2,426.81,1,1,1,30.00,1,5,12,
612,1,2,1,2,426.83,1,1,1,10.00,2,10,12,
613,1,2,1,2,426.84,1,1,1,5.00,1,10,12,
614,1,2,1,2,426.85,1,1,1,10.00,1,5,12,
615,1,2,1,2,426.86,1,1,1,5.00,2,5,12,
616,1,2,1,2,426.88,1,1,1,10.00,1,10,12,
617,1,2,1,2,426.88,2,2,1,20.00,1,5,12,
618,1,2,1,2,426.88,3,3,1,20.00,4,5,12,
619,1,2,1,2,426.89,1,1,1,30.00,1,5,12,
620,1,2,1,2,426.90,1,1,1,30.00,1,15,12,
621,1,2,1,2,426.91,1,1,1,10.00,1,0,12,
622,1,2,1,2,426.93,1,1,1,10.00,1,10,12,
623,1,2,1,2,426.94,1,1,1,30.00,1,5,12,
624,1,2,1,2,426.95,1,1,1,10.00,1,5,12,
625,1,2,1,2,426.96,1,1,1,10.00,1,10,12,
626,1,2,1,2,426.97,1,1,1,60.00,1,5,12,
627,1,2,1,2,426.99,1,1,1,15.00,1,15,12,
628,1,2,1,2,427.00,1,1,1,20.00,1,5,12,
629,1,2,1,2,427.01,1,1,1,10.00,2,10,12,
630,1,2,1,2,427.02,1,1,1,20.00,1,10,12,
631,1,2,1,2,427.04,1,1,1,30.00,1,10,12,
632,1,2,1,2,427.05,1,1,1,10.00,2,15,12,
633,1,2,1,2,427.06,1,1,1,30.00,1,5,12,
634,1,2,1,2,427.07,1,1,1,1.00,1,5,12,
635,1,2,1,2,427.09,1,1,1,5.00,2,15,12,
636,1,2,1,2,427.10,3,3,1,20.00,3,5,12,
637,1,2,1,2,427.10,2,2,1,20.00,1,5,12,
638,1,2,1,2,427.10,1,1,1,30.00,1,10,12,
639,1,2,1,2,427.11,1,1,1,15.00,1,5,12,
640,1,2,1,2,427.12,1,1,1,30.00,1,5,12,
641,1,2,1,2,427.14,1,1,1,20.00,1,5,12,
642,1,2,1,2,427.15,1,1,1,10.00,1,5,12,
643,1,2,1,2,427.16,1,1,1,60.00,2,5,12,
644,1,2,1,2,427.17,1,1,1,10.00,2,15,12,
645,1,2,1,2,427.18,1,1,1,5.00,1,5,12,
646,1,2,1,2,427.20,1,1,1,20.00,1,10,12,
647,1,2,1,2,427.21,1,1,1,1.00,1,5,12,
648,1,2,1,2,427.22,1,1,1,30.00,1,10,12,
649,1,2,1,2,427.23,1,1,1,30.00,1,5,12,
650,1,2,1,2,427.25,1,1,1,30.00,1,5,12,
651,1,2,1,2,427.26,1,1,1,10.00,1,10,12,
652,1,2,1,2,427.27,1,1,1,15.00,1,5,12,
653,1,2,1,2,427.28,1,1,1,10.00,1,5,12,
654,1,2,1,2,427.30,1,1,1,30.00,1,10,12,
655,1,2,1,2,427.31,1,1,1,10.00,1,5,12,
656,1,2,1,2,427.32,3,3,1,30.00,3,15,12,
657,1,2,1,2,427.32,2,2,1,30.00,1,15,12,
658,1,2,1,2,427.32,1,1,1,15.00,1,10,12,
659,1,2,1,2,427.33,1,1,1,20.00,1,10,12,
660,1,2,1,2,427.34,1,1,1,15.00,1,10,12,
661,1,2,1,2,427.36,1,1,1,1.00,1,15,12,
662,1,2,1,2,427.37,1,1,1,30.00,2,5,12,
663,1,2,1,2,427.38,1,1,1,5.00,2,15,12,
664,1,2,1,2,427.39,1,1,1,10.00,2,5,12,
665,1,2,1,2,427.41,1,1,1,10.00,1,5,12,
666,1,2,1,2,427.42,1,1,1,30.00,1,15,12,
667,1,2,1,2,427.43,1,1,1,10.00,1,5,12,
668,1,2,1,2,427.44,1,1,1,20.00,1,5,12,
669,1,2,1,2,427.46,1,1,1,5.00,1,5,12,
670,1,2,1,2,427.47,1,1,1,10.00,1,5,12,
671,1,2,1,2,427.48,1,1,1,10.00,1,0,12,
672,1,2,1,2,427.49,1,1,1,15.00,1,10,12,
673,1,2,1,2,427.51,1,1,1,30.00,2,10,12,
674,1,2,1,2,427.52,1,1,1,10.00,1,5,12,
675,1,2,1,2,427.53,1,1,1,30.00,1,10,12,
676,1,2,1,2,427.54,3,3,1,30.00,5,5,12,
677,1,2,1,2,427.54,2,2,1,30.00,2,15,12,
678,1,2,1,2,427.54,1,1,1,30.00,2,5,12,
679,1,2,1,2,427.55,1,1,1,15.00,1,5,12,
680,1,2,1,2,427.57,1,1,1,30.00,1,5,12,
681,1,2,1,2,427.58,1,1,1,30.00,2,10,12,
682,1,2,1,2,427.59,1,1,1,10.00,1,5,12,
683,1,2,1,2,427.60,1,1,1,10.00,1,10,12,
684,1,2,1,2,427.62,1,1,1,30.00,1,5,12,
685,1,2,1,2,427.63,1,1,1,10.00,1,15,12,
686,1,2,1,2,427.64,1,1,1,20.00,1,5,12,
687,1,2,1,2,427.65,1,1,1,10.00,1,5,12,
688,1,2,1,2,427.67,1,1,1,15.00,2,10,12,
689,1,2,1,2,427.68,1,1,1,20.00,1,5,12,
690,1,2,1,2,427.69,1,1,1,10.00,1,0,12,
691,1,2,1,2,427.70,1,1,1,10.00,1,15,12,
692,1,2,1,2,427.72,1,1,1,10.00,1,5,12,
693,1,2,1,2,427.73,1,1,1,10.00,1,5,12,
694,1,2,1,2,427.74,1,1,1,30.00,1,15,12,
695,1,2,1,2,427.75,1,1,1,10.00,2,15,12,
696,1,2,1,2,427.76,2,2,1,20.00,1,10,12,
697,1,2,1,2,427.76,3,3,1,60.00,3,10,12,
698,1,2,1,2,427.76,1,1,1,10.00,1,15,12,
699,1,2,1,2,427.78,1,1,1,15.00,1,5,12,
700,1,2,1,2,427.79,1,1,1,10.00,1,10,12,
701,1,2,1,2,427.80,1,1,1,10.00,1,5,12,
702,1,2,1,2,427.81,1,1,1,15.00,1,10,12,
703,1,2,1,2,427.83,1,1,1,20.00,1,10,12,
704,1,2,1,2,427.84,1,1,1,5.00,1,10,12,
705,1,2,1,2,427.85,1,1,1,20.00,1,15,12,
706,1,2,1,2,427.86,1,1,1,60.00,1,5,12,
707,1,2,1,2,427.88,1,1,1,20.00,1,5,12,
708,1,2,1,2,427.89,1,1,1,5.00,1,5,12,
709,1,2,1,2,427.90,1,1,1,20.00,2,5,12,
710,1,2,1,2,427.91,1,1,1,30.00,1,5,12,
711,1,2,1,2,427.93,1,1,1,15.00,1,5,12,
712,1,2,1,2,427.94,1,1,1,20.00,2,0,12,
713,1,2,1,2,427.95,1,1,1,15.00,2,5,12,
714,1,2,1,2,427.96,1,1,1,1.00,2,10,12,
715,1,2,1,2,427.97,1,1,1,15.00,1,15,12,
716,1,2,1,2,427.99,3,3,1,60.00,5,5,12,
717,1,2,1,2,427.99,2,2,1,10.00,1,5,12,
718,1,2,1,2,427.99,1,1,1,15.00,1,10,12,
719,1,2,1,2,428.00,1,1,1,15.00,1,0,12,
720,1,2,1,2,428.01,1,1,1,30.00,1,5,12,
721,1,2,1,2,428.02,1,1,1,20.00,1,10,12,
722,1,2,1,2,428.04,1,1,1,10.00,1,10,12,
723,1,2,1,2,428.05,1,1,1,30.00,1,5,12,
724,1,2,1,2,428.06,1,1,1,10.00,1,5,12,
725,1,2,1,2,428.07,1,1,1,30.00,1,5,12,
726,1,2,1,2,428.09,1,1,1,10.00,1,10,12,
727,1,2,1,2,428.10,1,1,1,5.00,1,5,12,
728,1,2,1,2,428.11,1,1,1,30.00,1,5,12,
729,1,2,1,2,428.12,1,1,1,15.00,1,5,12,
730,1,2,1,2,428.13,1,1,1,20.00,1,5,12,
731,1,2,1,2,428.15,1,1,1,10.00,1,10,12,
732,1,2,1,2,428.16,1,1,1,10.00,1,5,12,
733,1,2,1,2,428.17,1,1,1,30.00,1,15,12,
734,1,2,1,2,428.18,1,1,1,60.00,1,5,12,
735,1,2,1,2,428.20,1,1,1,10.00,1,5,12,
736,1,2,1,2,428.21,2,2,1,10.00,1,5,12,
737,1,2,1,2,428.21,3,3,1,20.00,5,15,12,
738,1,2,1,2,428.21,1,1,1,30.00,1,10,12,
739,1,2,1,2,428.22,1,1,1,15.00,1,5,12,
740,1,2,1,2,428.23,1,1,1,15.00,2,15,12,
741,1,2,1,2,428.25,1,1,1,15.00,1,5,12,
742,1,2,1,2,428.26,1,1,1,15.00,1,5,12,
743,1,2,1,2,428.27,1,1,1,40.00,1,15,12,
744,1,2,1,2,428.28,1,1,1,10.00,2,10,12,
745,1,2,1,2,428.30,1,1,1,1.00,1,10,12,
746,1,2,1,2,428.31,1,1,1,30.00,1,15,12,
747,1,2,1,2,428.32,1,1,1,10.00,1,10,12,
748,1,2,1,2,428.33,1,1,1,30.00,2,15,12,
749,1,2,1,2,428.34,1,1,1,15.00,1,5,12,
750,1,2,1,2,428.36,1,1,1,30.00,2,5,12,
751,1,2,1,2,428.37,1,1,1,1.00,2,5,12,
752,1,2,1,2,428.38,1,1,1,5.00,1,15,12,
753,1,2,1,2,428.39,1,1,1,60.00,1,15,12,
754,1,2,1,2,428.41,1,1,1,5.00,1,5,12,
755,1,2,1,2,428.42,1,1,1,30.00,2,5,12,
756,1,2,1,2,428.43,2,2,1,20.00,2,5,12,
757,1,2,1,2,428.43,3,3,1,20.00,5,10,12,
758,1,2,1,2,428.43,1,1,1,30.00,2,5,12,
759,1,2,1,2,428.44,1,1,1,10.00,1,10,12,
760,1,2,1,2,428.46,1,1,1,15.00,1,5,12,
761,1,2,1,2,428.47,1,1,1,20.00,1,5,12,
762,1,2,1,2,428.48,1,1,1,30.00,1,5,12,
763,1,2,1,2,428.49,1,1,1,30.00,1,5,12,
764,1,2,1,2,428.51,1,1,1,30.00,1,10,12,
765,1,2,1,2,428.52,1,1,1,15.00,1,5,12,
766,1,2,1,2,428.53,1,1,1,20.00,2,15,12,
767,1,2,1,2,428.54,1,1,1,20.00,1,10,12,
768,1,2,1,2,428.55,1,1,1,30.00,1,15,12,
769,1,2,1,2,428.57,1,1,1,30.00,2,5,12,
770,1,2,1,2,428.58,1,1,1,15.00,1,15,12,
771,1,2,1,2,428.59,1,1,1,20.00,1,5,12,
772,1,2,1,2,428.60,1,1,1,10.00,1,5,12,
773,1,2,1,2,428.62,1,1,1,10.00,1,5,12,
774,1,2,1,2,428.63,1,1,1,20.00,2,5,12,
775,1,2,1,2,428.64,1,1,1,20.00,1,0,12,
776,1,2,1,2,428.65,2,2,1,30.00,1,15,12,
777,1,2,1,2,428.65,3,3,1,20.00,5,15,12,
778,1,2,1,2,428.65,1,1,1,10.00,1,5,12,
779,1,2,1,2,428.67,1,1,1,10.00,2,5,12,
780,1,2,1,2,428.68,1,1,1,15.00,1,5,12,
781,1,2,1,2,428.69,1,1,1,10.00,2,15,12,
782,1,2,1,2,428.70,1,1,1,15.00,1,5,12,
783,1,2,1,2,428.72,1,1,1,15.00,1,5,12,
784,1,2,1,2,428.73,1,1,1,20.00,1,5,12,
785,1,2,1,2,428.74,1,1,1,10.00,1,10,12,
786,1,2,1,2,428.75,1,1,1,30.00,2,5,12,
787,1,2,1,2,428.76,1,1,1,5.00,1,10,12,
788,1,2,1,2,428.78,1,1,1,60.00,1,10,12,
789,1,2,1,2,428.79,1,1,1,15.00,1,5,12,
790,1,2,1,2,428.80,1,1,1,5.00,1,15,12,
791,1,2,1,2,428.81,1,1,1,1.00,1,0,12,
792,1,2,1,2,428.83,1,1,1,10.00,1,10,12,
793,1,2,1,2,428.84,1,1,1,15.00,1,10,12,
794,1,2,1,2,428.85,1,1,1,5.00,2,5,12,
795,1,2,1,2,428.86,1,1,1,10.00,2,15,12,
796,1,2,1,2,428.87,2,2,1,15.00,1,5,12,
797,1,2,1,2,428.87,3,3,1,30.00,5,15,12,
798,1,2,1,2,428.88,1,1,1,5.00,1,10,12,
799,1,2,1,2,428.89,1,1,1,10.00,1,5,12,
800,1,2,1,2,428.90,1,1,1,40.00,1,5,12,
801,1,2,1,2,428.91,1,1,1,30.00,1,10,12,
802,1,2,1,2,428.93,1,1,1,10.00,1,5,12,
803,1,2,1,2,428.94,1,1,1,5.00,1,15,12,
804,1,2,1,2,428.95,1,1,1,15.00,2,10,12,
805,1,2,1,2,428.96,1,1,1,10.00,1,5,12,
806,1,2,1,2,428.97,1,1,1,1.00,2,15,12,
807,1,2,1,2,428.99,1,1,1,10.00,1,5,12,
808,1,2,1,2,429.00,1,1,1,20.00,1,15,12,
809,1,2,1,2,429.01,1,1,1,1.00,1,5,12,
810,1,2,1,2,429.02,1,1,1,1.00,1,5,12,
811,1,2,1,2,429.04,1,1,1,5.00,1,5,12,
812,1,2,1,2,429.05,1,1,1,5.00,2,10,12,
813,1,2,1,2,429.06,1,1,1,30.00,1,10,12,
814,1,2,1,2,429.07,1,1,1,15.00,1,15,12,
815,1,2,1,2,429.09,1,1,1,30.00,1,0,12,
816,1,2,1,2,429.09,2,2,1,5.00,1,5,12,
817,1,2,1,2,429.09,3,3,1,20.00,4,10,12,
818,1,2,1,2,429.10,1,1,1,10.00,1,10,12,
819,1,2,1,2,429.11,1,1,1,10.00,1,15,12,
820,1,2,1,2,429.12,1,1,1,15.00,1,10,12,
821,1,2,1,2,429.13,1,1,1,10.00,1,10,12,
822,1,2,1,2,429.15,1,1,1,15.00,1,5,12,
823,1,2,1,2,429.16,1,1,1,5.00,1,10,12,
824,1,2,1,2,429.17,1,1,1,10.00,2,15,12,
825,1,2,1,2,429.18,1,1,1,15.00,2,5,12,
826,1,2,1,2,429.20,1,1,1,15.00,1,10,12,
827,1,2,1,2,429.21,1,1,1,5.00,1,5,12,
828,1,2,1,2,429.22,1,1,1,1.00,2,5,12,
829,1,2,1,2,429.23,1,1,1,10.00,1,15,12,
830,1,2,1,2,429.25,1,1,1,30.00,2,15,12,
831,1,2,1,2,429.26,1,1,1,15.00,1,5,12,
832,1,2,1,2,429.27,1,1,1,30.00,1,0,12,
833,1,2,1,2,429.28,1,1,1,10.00,1,15,12,
834,1,2,1,2,429.30,1,1,1,15.00,1,0,12,
835,1,2,1,2,429.31,1,1,1,10.00,1,15,12,
836,1,2,1,2,429.32,3,3,1,30.00,3,15,12,
837,1,2,1,2,429.32,2,2,1,20.00,1,5,12,
838,1,2,1,2,429.32,1,1,1,10.00,1,5,12,
839,1,2,1,2,429.33,1,1,1,10.00,1,0,12,
840,1,2,1,2,429.34,1,1,1,20.00,1,15,12,
841,1,2,1,2,429.36,1,1,1,30.00,1,10,12,
842,1,2,1,2,429.37,1,1,1,1.00,1,5,12,
843,1,2,1,2,429.38,1,1,1,20.00,1,10,12,
844,1,2,1,2,429.39,1,1,1,20.00,1,5,12,
845,1,2,1,2,429.41,1,1,1,20.00,1,10,12,
846,1,2,1,2,429.42,1,1,1,1.00,2,10,12,
847,1,2,1,2,429.43,1,1,1,5.00,1,15,12,
848,1,2,1,2,429.44,1,1,1,30.00,1,10,12,
849,1,2,1,2,429.46,1,1,1,20.00,2,5,12,
850,1,2,1,2,429.47,1,1,1,20.00,1,5,12,
851,1,2,1,2,429.48,1,1,1,30.00,1,5,12,
852,1,2,1,2,429.49,1,1,1,30.00,1,5,12,
853,1,2,1,2,429.51,1,1,1,30.00,1,10,12,
854,1,2,1,2,429.52,1,1,1,30.00,1,5,12,
855,1,2,1,2,429.53,1,1,1,20.00,1,10,12,
856,1,2,1,2,429.54,2,2,1,10.00,1,10,12,
857,1,2,1,2,429.54,3,3,1,20.00,5,5,12,
858,1,2,1,2,429.54,1,1,1,15.00,2,5,12,
859,1,2,1,2,429.55,1,1,1,20.00,1,10,12,
860,1,2,1,2,429.57,1,1,1,20.00,1,5,12,
861,1,2,1,2,429.58,1,1,1,1.00,1,5,12,
862,1,2,1,2,429.59,1,1,1,10.00,1,0,12,
863,1,2,1,2,429.60,1,1,1,30.00,1,5,12,
864,1,2,1,2,429.62,1,1,1,5.00,1,5,12,
865,1,2,1,2,429.63,1,1,1,10.00,1,5,12,
866,1,2,1,2,429.64,1,1,1,1.00,1,5,12,
867,1,2,1,2,429.65,1,1,1,30.00,1,5,12,
868,1,2,1,2,429.67,1,1,1,1.00,1,5,12,
869,1,2,1,2,429.68,1,1,1,30.00,2,5,12,
870,1,2,1,2,429.69,1,1,1,20.00,1,10,12,
871,1,2,1,2,429.70,1,1,1,20.00,1,5,12,
872,1,2,1,2,429.72,1,1,1,10.00,1,5,12,
873,1,2,1,2,429.73,1,1,1,30.00,1,5,12,
874,1,2,1,2,429.74,1,1,1,20.00,1,5,12,
875,1,2,1,2,429.75,1,1,1,10.00,1,5,12,
876,1,2,1,2,429.76,2,2,1,10.00,1,10,12,
877,1,2,1,2,429.76,3,3,1,20.00,5,10,12,
878,1,2,1,2,429.76,1,1,1,30.00,1,15,12,
879,1,2,1,2,429.78,1,1,1,1.00,1,5,12,
880,1,2,1,2,429.79,1,1,1,30.00,1,10,12,
881,1,2,1,2,429.80,1,1,1,30.00,1,5,12,
882,1,2,1,2,429.81,1,1,1,1.00,2,10,12,
