agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
2742,0,1,2,1,2,450.48,492.20,41.72,1,1,1,10.00,1,11,11.00,
2743,0,1,2,1,2,450.49,492.20,41.71,1,1,1,15.00,1,20,11.00,
2744,0,1,2,1,2,450.50,492.20,41.70,1,1,1,20.00,1,6,11.00,
2745,0,1,2,1,2,450.52,492.20,41.68,1,1,1,1.00,2,13,11.00,
2746,0,1,2,1,2,450.53,492.30,41.77,1,1,1,5.00,1,4,11.00,
2747,0,1,2,1,2,450.54,492.30,41.76,1,1,1,10.00,1,20,11.00,
2748,0,1,2,1,2,450.55,492.30,41.75,1,1,1,30.00,1,2,11.00,
2749,0,1,2,1,2,450.56,492.30,41.74,1,1,1,15.00,1,16,11.00,
2750,0,1,2,1,2,450.58,492.30,41.72,1,1,1,10.00,1,16,11.00,
2751,0,1,2,1,2,450.59,492.40,41.81,1,1,1,1.00,1,1,11.00,
2752,0,1,2,1,2,450.60,492.40,41.80,1,1,1,20.00,1,27,11.00,
2753,0,1,2,1,2,450.61,492.40,41.79,2,2,1,15.00,1,4,11.00,
2754,0,1,2,1,2,450.61,492.40,41.79,3,3,1,30.00,1,11,11.00,
2755,0,1,2,1,2,450.61,492.50,41.89,1,1,1,20.00,1,3,11.00,
2756,0,1,2,1,2,450.63,492.50,41.87,1,1,1,30.00,1,16,11.00,
2757,0,1,2,1,2,450.64,492.50,41.86,1,1,1,10.00,1,10,11.00,
2758,0,1,2,1,2,450.65,492.50,41.85,1,1,1,10.00,1,9,11.00,
2759,0,1,2,1,2,450.66,492.50,41.84,1,1,1,10.00,1,2,11.00,
2760,0,1,2,1,2,450.68,492.60,41.92,1,1,1,10.00,2,9,11.00,
2761,0,1,2,1,2,450.69,492.60,41.91,1,1,1,1.00,2,11,11.00,
2762,0,1,2,1,2,450.70,492.60,41.90,1,1,1,15.00,1,10,11.00,
2763,0,1,2,1,2,450.71,492.60,41.89,1,1,1,15.00,1,15,11.00,
2764,0,1,2,1,2,450.73,492.70,41.97,1,1,1,10.00,1,4,11.00,
2765,0,1,2,1,2,450.74,492.70,41.96,1,1,1,15.00,1,8,11.00,
2766,0,1,2,1,2,450.75,492.70,41.95,1,1,1,30.00,1,3,11.00,
2767,0,1,2,1,2,450.76,492.70,41.94,1,1,1,30.00,1,6,11.00,
2768,0,1,2,1,2,450.77,492.70,41.93,1,1,1,30.00,1,7,11.00,
2769,0,1,2,1,2,450.79,492.80,42.01,1,1,1,5.00,1,17,11.00,
2770,0,1,2,1,2,450.80,492.80,42.00,1,1,1,10.00,1,0,11.00,
2771,0,1,2,1,2,450.81,492.80,41.99,1,1,1,30.00,1,5,11.00,
2772,0,1,2,1,2,450.82,492.80,41.98,1,1,1,30.00,2,20,11.00,
2773,0,1,2,1,2,450.83,492.90,42.07,2,2,1,20.00,2,14,11.00,
2774,0,1,2,1,2,450.83,492.90,42.07,3,3,1,20.00,1,5,11.00,
2775,0,1,2,1,2,450.84,492.90,42.06,1,1,1,30.00,1,4,11.00,
2776,0,1,2,1,2,450.85,492.90,42.05,1,1,1,10.00,2,7,11.00,
2777,0,1,2,1,2,450.86,492.90,42.04,1,1,1,30.00,1,0,11.00,
2778,0,1,2,1,2,450.87,493.00,42.13,1,1,1,20.00,1,16,11.00,
2779,0,1,2,1,2,450.89,493.00,42.11,1,1,1,5.00,2,18,11.00,
2780,0,1,2,1,2,450.90,493.00,42.10,1,1,1,30.00,1,2,11.00,
2781,0,1,2,1,2,450.91,493.00,42.09,1,1,1,5.00,2,30,11.00,
2782,0,1,2,1,2,450.92,493.10,42.18,1,1,1,20.00,2,20,11.00,
2783,0,1,2,1,2,450.94,493.10,42.16,1,1,1,15.00,1,5,11.00,
2784,0,1,2,1,2,450.95,493.10,42.15,1,1,1,10.00,1,14,11.00,
2785,0,1,2,1,2,450.96,493.10,42.14,1,1,1,30.00,1,11,11.00,
2786,0,1,2,1,2,450.97,493.10,42.13,1,1,1,10.00,1,14,11.00,
2787,0,1,2,1,2,450.98,493.20,42.22,1,1,1,10.00,1,4,11.00,
2788,0,1,2,1,2,451.00,493.20,42.20,1,1,1,60.00,1,2,11.00,
2789,0,1,2,1,2,451.01,493.20,42.19,1,1,1,5.00,1,7,11.00,
2790,0,1,2,1,2,451.02,493.20,42.18,1,1,1,5.00,1,12,11.00,
2791,0,1,2,1,2,451.03,493.30,42.27,1,1,1,10.00,1,9,11.00,
2792,0,1,2,1,2,451.05,493.30,42.25,1,1,1,20.00,1,11,11.00,
2793,0,1,2,1,2,451.05,493.30,42.25,2,2,1,1.00,1,0,11.00,
2794,0,1,2,1,2,451.05,493.30,42.25,3,3,1,30.00,1,0,11.00,
2795,0,1,2,1,2,451.06,493.30,42.24,1,1,1,15.00,1,10,11.00,
2796,0,1,2,1,2,451.07,493.40,42.33,1,1,1,10.00,1,6,11.00,
2797,0,1,2,1,2,451.08,493.40,42.32,1,1,1,15.00,1,11,11.00,
2798,0,1,2,1,2,451.10,493.40,42.30,1,1,1,20.00,2,10,11.00,
2799,0,1,2,1,2,451.11,493.40,42.29,1,1,1,30.00,1,11,11.00,
2800,0,1,2,1,2,451.12,493.50,42.38,1,1,1,30.00,1,9,11.00,
2801,0,1,2,1,2,451.13,493.50,42.37,1,1,1,20.00,1,8,11.00,
2802,0,1,2,1,2,451.14,493.50,42.36,1,1,1,10.00,1,9,11.00,
2803,0,1,2,1,2,451.16,493.50,42.34,1,1,1,10.00,1,7,11.00,
2804,0,1,2,1,2,451.17,493.50,42.33,1,1,1,30.00,1,16,11.00,
2805,0,1,2,1,2,451.18,493.60,42.42,1,1,1,10.00,1,5,11.00,
2806,0,1,2,1,2,451.19,493.60,42.41,1,1,1,5.00,1,11,11.00,
2807,0,1,2,1,2,451.21,493.60,42.39,1,1,1,30.00,1,0,11.00,
2808,0,1,2,1,2,451.22,493.60,42.38,1,1,1,10.00,1,6,11.00,
2809,0,1,2,1,2,451.23,493.70,42.47,1,1,1,10.00,1,12,11.00,
2810,0,1,2,1,2,451.24,493.70,42.46,1,1,1,1.00,1,13,11.00,
2811,0,1,2,1,2,451.26,493.70,42.44,1,1,1,30.00,1,6,11.00,
2812,0,1,2,1,2,451.27,493.70,42.43,1,1,1,10.00,1,9,11.00,
2813,0,1,2,1,2,451.28,493.70,42.42,3,3,1,20.00,3,14,11.00,
2814,0,1,2,1,2,451.28,493.80,42.52,2,2,1,20.00,1,22,11.00,
2815,0,1,2,1,2,451.28,493.80,42.52,1,1,1,30.00,1,7,11.00,
2816,0,1,2,1,2,451.29,493.80,42.51,1,1,1,20.00,1,2,11.00,
2817,0,1,2,1,2,451.31,493.80,42.49,1,1,1,30.00,1,13,11.00,
2818,0,1,2,1,2,451.32,493.90,42.58,1,1,1,30.00,2,7,11.00,
2819,0,1,2,1,2,451.33,493.90,42.57,1,1,1,10.00,1,3,11.00,
2820,0,1,2,1,2,451.34,493.90,42.56,1,1,1,5.00,1,7,11.00,
2821,0,1,2,1,2,451.35,493.90,42.55,1,1,1,5.00,2,4,11.00,
2822,0,1,2,1,2,451.37,493.90,42.53,1,1,1,10.00,1,5,11.00,
2823,0,1,2,1,2,451.38,494.00,42.62,1,1,1,1.00,1,9,11.00,
2824,0,1,2,1,2,451.39,494.00,42.61,1,1,1,30.00,1,7,11.00,
2825,0,1,2,1,2,451.40,494.00,42.60,1,1,1,20.00,2,11,11.00,
2826,0,1,2,1,2,451.42,494.00,42.58,1,1,1,1.00,1,5,11.00,
2827,0,1,2,1,2,451.43,494.10,42.67,1,1,1,30.00,2,9,11.00,
2828,0,1,2,1,2,451.44,494.10,42.66,1,1,1,5.00,1,0,11.00,
2829,0,1,2,1,2,451.45,494.10,42.65,1,1,1,10.00,1,0,11.00,
2830,0,1,2,1,2,451.47,494.10,42.63,1,1,1,15.00,2,13,11.00,
2831,0,1,2,1,2,451.48,494.10,42.62,1,1,1,10.00,1,4,11.00,
2832,0,1,2,1,2,451.49,494.20,42.71,1,1,1,10.00,1,0,11.00,
2833,0,1,2,1,2,451.50,494.20,42.70,3,3,1,20.00,1,3,11.00,
2834,0,1,2,1,2,451.50,494.20,42.70,2,2,1,15.00,1,5,11.00,
2835,0,1,2,1,2,451.50,494.20,42.70,1,1,1,30.00,1,9,11.00,
2836,0,1,2,1,2,451.52,494.30,42.78,1,1,1,10.00,1,12,11.00,
2837,0,1,2,1,2,451.53,494.30,42.77,1,1,1,30.00,1,1,11.00,
2838,0,1,2,1,2,451.54,494.30,42.76,1,1,1,30.00,1,7,11.00,
2839,0,1,2,1,2,451.55,494.30,42.75,1,1,1,10.00,2,6,11.00,
2840,0,1,2,1,2,451.56,494.30,42.74,1,1,1,30.00,2,22,11.00,
2841,0,1,2,1,2,451.58,494.40,42.82,1,1,1,5.00,2,8,11.00,
2842,0,1,2,1,2,451.59,494.40,42.81,1,1,1,10.00,2,4,11.00,
2843,0,1,2,1,2,451.60,494.40,42.80,1,1,1,20.00,1,3,11.00,
2844,0,1,2,1,2,451.61,494.40,42.79,1,1,1,15.00,2,2,11.00,
2845,0,1,2,1,2,451.63,494.50,42.87,1,1,1,20.00,2,2,11.00,
2846,0,1,2,1,2,451.64,494.50,42.86,1,1,1,30.00,1,8,11.00,
2847,0,1,2,1,2,451.65,494.50,42.85,1,1,1,15.00,2,12,11.00,
2848,0,1,2,1,2,451.66,494.50,42.84,1,1,1,20.00,2,11,11.00,
2849,0,1,2,1,2,451.68,494.50,42.82,1,1,1,10.00,1,0,11.00,
2850,0,1,2,1,2,451.69,494.60,42.91,1,1,1,10.00,1,6,11.00,
2851,0,1,2,1,2,451.70,494.60,42.90,1,1,1,10.00,1,7,11.00,
2852,0,1,2,1,2,451.71,494.60,42.89,1,1,1,10.00,1,14,11.00,
2853,0,1,2,1,2,451.72,494.60,42.88,2,2,1,20.00,2,16,11.00,
2854,0,1,2,1,2,451.72,494.70,42.98,3,3,1,20.00,1,8,11.00,
2855,0,1,2,1,2,451.73,494.70,42.97,1,1,1,10.00,2,18,11.00,
2856,0,1,2,1,2,451.74,494.70,42.96,1,1,1,15.00,2,5,11.00,
2857,0,1,2,1,2,451.75,494.70,42.95,1,1,1,30.00,1,2,11.00,
2858,0,1,2,1,2,451.76,494.70,42.94,1,1,1,5.00,2,20,11.00,
2859,0,1,2,1,2,451.77,494.80,43.03,1,1,1,10.00,1,3,11.00,
2860,0,1,2,1,2,451.79,494.80,43.01,1,1,1,60.00,1,0,11.00,
2861,0,1,2,1,2,451.80,494.80,43.00,1,1,1,10.00,1,8,11.00,
2862,0,1,2,1,2,451.81,494.80,42.99,1,1,1,30.00,1,0,11.00,
2863,0,1,2,1,2,451.82,494.90,43.08,1,1,1,30.00,1,12,11.00,
2864,0,1,2,1,2,451.84,494.90,43.06,1,1,1,15.00,2,9,11.00,
2865,0,1,2,1,2,451.85,494.90,43.05,1,1,1,15.00,1,2,11.00,
2866,0,1,2,1,2,451.86,494.90,43.04,1,1,1,20.00,2,12,11.00,
2867,0,1,2,1,2,451.87,494.90,43.03,1,1,1,20.00,1,4,11.00,
2868,0,1,2,1,2,451.89,495.00,43.11,1,1,1,20.00,1,14,11.00,
2869,0,1,2,1,2,451.90,495.00,43.10,1,1,1,15.00,1,6,11.00,
2870,0,1,2,1,2,451.91,495.00,43.09,1,1,1,5.00,1,5,11.00,
2871,0,1,2,1,2,451.92,495.00,43.08,1,1,1,10.00,1,10,11.00,
2872,0,1,2,1,2,451.93,495.10,43.17,1,1,1,15.00,1,1,11.00,
2873,0,1,2,1,2,451.94,495.10,43.16,2,2,1,30.00,1,1,11.00,
2874,0,1,2,1,2,451.94,495.10,43.16,3,3,1,30.00,3,15,11.00,
2875,0,1,2,1,2,451.95,495.10,43.15,1,1,1,10.00,1,4,11.00,
2876,0,1,2,1,2,451.96,495.10,43.14,1,1,1,10.00,1,11,11.00,
2877,0,1,2,1,2,451.97,495.20,43.23,1,1,1,15.00,1,3,11.00,
2878,0,1,2,1,2,451.98,495.20,43.22,1,1,1,5.00,1,7,11.00,
2879,0,1,2,1,2,452.00,495.20,43.20,1,1,1,15.00,2,15,11.00,
2880,0,1,2,1,2,452.01,495.20,43.19,1,1,1,10.00,1,4,11.00,
2881,0,1,2,1,2,452.02,495.30,43.28,1,1,1,10.00,1,5,11.00,
2882,0,1,2,1,2,452.03,495.30,43.27,1,1,1,5.00,1,8,11.00,
2883,0,1,2,1,2,452.05,495.30,43.25,1,1,1,10.00,1,26,11.00,
2884,0,1,2,1,2,452.06,495.30,43.24,1,1,1,30.00,1,8,11.00,
2885,0,1,2,1,2,452.07,495.30,43.23,1,1,1,30.00,2,2,11.00,
2886,0,1,2,1,2,452.08,495.40,43.32,1,1,1,10.00,1,2,11.00,
2887,0,1,2,1,2,452.10,495.40,43.30,1,1,1,15.00,1,7,11.00,
2888,0,1,2,1,2,452.11,495.40,43.29,1,1,1,10.00,2,8,11.00,
2889,0,1,2,1,2,452.12,495.40,43.28,1,1,1,10.00,1,3,11.00,
2890,0,1,2,1,2,452.13,495.50,43.37,1,1,1,20.00,1,11,11.00,
2891,0,1,2,1,2,452.14,495.50,43.36,1,1,1,5.00,1,5,11.00,
2892,0,1,2,1,2,452.16,495.50,43.34,1,1,1,15.00,1,18,11.00,
2893,0,1,2,1,2,452.16,495.50,43.34,3,3,1,20.00,3,2,11.00,
2894,0,1,2,1,2,452.16,495.50,43.34,2,2,1,10.00,1,4,11.00,
2895,0,1,2,1,2,452.17,495.60,43.43,1,1,1,10.00,2,2,11.00,
2896,0,1,2,1,2,452.18,495.60,43.42,1,1,1,30.00,2,5,11.00,
2897,0,1,2,1,2,452.19,495.60,43.41,1,1,1,10.00,2,0,11.00,
2898,0,1,2,1,2,452.21,495.60,43.39,1,1,1,10.00,1,22,11.00,
2899,0,1,2,1,2,452.22,495.70,43.48,1,1,1,40.00,1,8,11.00,
2900,0,1,2,1,2,452.23,495.70,43.47,1,1,1,1.00,2,10,11.00,
2901,0,1,2,1,2,452.24,495.70,43.46,1,1,1,30.00,1,0,11.00,
2902,0,1,2,1,2,452.26,495.70,43.44,1,1,1,10.00,1,19,11.00,
2903,0,1,2,1,2,452.27,495.70,43.43,1,1,1,5.00,2,24,11.00,
2904,0,1,2,1,2,452.28,495.80,43.52,1,1,1,30.00,1,5,11.00,
2905,0,1,2,1,2,452.29,495.80,43.51,1,1,1,10.00,1,9,11.00,
2906,0,1,2,1,2,452.31,495.80,43.49,1,1,1,30.00,1,5,11.00,
2907,0,1,2,1,2,452.32,495.80,43.48,1,1,1,30.00,1,8,11.00,
2908,0,1,2,1,2,452.33,495.90,43.57,1,1,1,10.00,1,4,11.00,
2909,0,1,2,1,2,452.34,495.90,43.56,1,1,1,5.00,1,2,11.00,
2910,0,1,2,1,2,452.35,495.90,43.55,1,1,1,10.00,1,3,11.00,
2911,0,1,2,1,2,452.37,495.90,43.53,1,1,1,1.00,1,5,11.00,
2912,0,1,2,1,2,452.38,495.90,43.52,1,1,1,20.00,1,8,11.00,
2913,0,1,2,1,2,452.38,496.00,43.62,2,2,1,10.00,1,16,11.00,
2914,0,1,2,1,2,452.38,496.00,43.62,3,3,1,20.00,1,10,11.00,
2915,0,1,2,1,2,452.39,496.00,43.61,1,1,1,10.00,2,10,11.00,
2916,0,1,2,1,2,452.40,496.00,43.60,1,1,1,30.00,1,9,11.00,
2917,0,1,2,1,2,452.42,496.10,43.68,1,1,1,1.00,1,8,11.00,
2918,0,1,2,1,2,452.43,496.10,43.67,1,1,1,15.00,2,15,11.00,
2919,0,1,2,1,2,452.44,496.10,43.66,1,1,1,20.00,1,11,11.00,
2920,0,1,2,1,2,452.45,496.10,43.65,1,1,1,30.00,2,14,11.00,
2921,0,1,2,1,2,452.47,496.10,43.63,1,1,1,20.00,1,10,11.00,
2922,0,1,2,1,2,452.48,496.20,43.72,1,1,1,10.00,1,1,11.00,
2923,0,1,2,1,2,452.49,496.20,43.71,1,1,1,15.00,2,4,11.00,
2924,0,1,2,1,2,452.50,496.20,43.70,1,1,1,20.00,1,0,11.00,
2925,0,1,2,1,2,452.52,496.20,43.68,1,1,1,10.00,2,15,11.00,
2926,0,1,2,1,2,452.53,496.30,43.77,1,1,1,30.00,1,8,11.00,
2927,0,1,2,1,2,452.54,496.30,43.76,1,1,1,5.00,1,3,11.00,
2928,0,1,2,1,2,452.55,496.30,43.75,1,1,1,30.00,1,1,11.00,
2929,0,1,2,1,2,452.56,496.30,43.74,1,1,1,15.00,1,0,11.00,
2930,0,1,2,1,2,452.58,496.30,43.72,1,1,1,5.00,1,2,11.00,
2931,0,1,2,1,2,452.59,496.40,43.81,1,1,1,15.00,2,16,11.00,
2932,0,1,2,1,2,452.60,496.40,43.80,1,1,1,30.00,1,12,11.00,
2933,0,1,2,1,2,452.61,496.40,43.79,3,3,1,20.00,4,1,11.00,
2934,0,1,2,1,2,452.61,496.40,43.79,2,2,1,5.00,1,21,11.00,
2935,0,1,2,1,2,452.61,496.50,43.89,1,1,1,30.00,2,13,11.00,
2936,0,1,2,1,2,452.63,496.50,43.87,1,1,1,30.00,1,11,11.00,
2937,0,1,2,1,2,452.64,496.50,43.86,1,1,1,15.00,1,10,11.00,
2938,0,1,2,1,2,452.65,496.50,43.85,1,1,1,10.00,1,20,11.00,
2939,0,1,2,1,2,452.66,496.50,43.84,1,1,1,10.00,1,7,11.00,
2940,0,1,2,1,2,452.68,496.60,43.92,1,1,1,10.00,2,9,11.00,
2941,0,1,2,1,2,452.69,496.60,43.91,1,1,1,30.00,1,8,11.00,
2942,0,1,2,1,2,452.70,496.60,43.90,1,1,1,30.00,1,14,11.00,
2943,0,1,2,1,2,452.71,496.60,43.89,1,1,1,20.00,2,9,11.00,
2944,0,1,2,1,2,452.73,496.70,43.97,1,1,1,10.00,1,7,11.00,
2945,0,1,2,1,2,452.74,496.70,43.96,1,1,1,20.00,1,1,11.00,
2946,0,1,2,1,2,452.75,496.70,43.95,1,1,1,20.00,1,1,11.00,
2947,0,1,2,1,2,452.76,496.70,43.94,1,1,1,30.00,2,30,11.00,
2948,0,1,2,1,2,452.77,496.70,43.93,1,1,1,5.00,2,2,11.00,
2949,0,1,2,1,2,452.79,496.80,44.01,1,1,1,20.00,1,5,11.00,
2950,0,1,2,1,2,452.80,496.80,44.00,1,1,1,30.00,1,7,11.00,
2951,0,1,2,1,2,452.81,496.80,43.99,1,1,1,10.00,1,4,11.00,
2952,0,1,2,1,2,452.82,496.80,43.98,1,1,1,10.00,1,2,11.00,
2953,0,1,2,1,2,452.83,496.90,44.07,3,3,1,30.00,1,2,11.00,
2954,0,1,2,1,2,452.83,496.90,44.07,2,2,1,10.00,2,16,11.00,
2955,0,1,2,1,2,452.84,496.90,44.06,1,1,1,40.00,1,3,11.00,
2956,0,1,2,1,2,452.85,496.90,44.05,1,1,1,10.00,1,15,11.00,
2957,0,1,2,1,2,452.86,496.90,44.04,1,1,1,15.00,1,17,11.00,
2958,0,1,2,1,2,452.87,497.00,44.13,1,1,1,10.00,1,7,11.00,
2959,0,1,2,1,2,452.89,497.00,44.11,1,1,1,5.00,1,11,11.00,
2960,0,1,2,1,2,452.90,497.00,44.10,1,1,1,15.00,1,3,11.00,
2961,0,1,2,1,2,452.91,497.00,44.09,1,1,1,10.00,1,7,11.00,
2962,0,1,2,1,2,452.92,497.10,44.18,1,1,1,30.00,1,21,11.00,
2963,0,1,2,1,2,452.93,497.10,44.17,1,1,1,10.00,1,15,11.00,
2964,0,1,2,1,2,452.95,497.10,44.15,1,1,1,30.00,1,6,11.00,
2965,0,1,2,1,2,452.96,497.10,44.14,1,1,1,10.00,1,13,11.00,
2966,0,1,2,1,2,452.97,497.10,44.13,1,1,1,30.00,2,5,11.00,
2967,0,1,2,1,2,452.98,497.20,44.22,1,1,1,15.00,2,19,11.00,
2968,0,1,2,1,2,453.00,497.20,44.20,1,1,1,30.00,1,16,11.00,
2969,0,1,2,1,2,453.01,497.20,44.19,1,1,1,15.00,1,4,11.00,
2970,0,1,2,1,2,453.02,497.20,44.18,1,1,1,30.00,2,5,11.00,
2971,0,1,2,1,2,453.03,497.30,44.27,1,1,1,30.00,1,3,11.00,
2972,0,1,2,1,2,453.05,497.30,44.25,1,1,1,5.00,1,1,11.00,
2973,0,1,2,1,2,453.05,497.30,44.25,2,2,1,30.00,1,9,11.00,
2974,0,1,2,1,2,453.05,497.30,44.25,3,3,1,60.00,1,2,11.00,
2975,0,1,2,1,2,453.06,497.30,44.24,1,1,1,30.00,1,10,11.00,
2976,0,1,2,1,2,453.07,497.40,44.33,1,1,1,5.00,1,8,11.00,
2977,0,1,2,1,2,453.08,497.40,44.32,1,1,1,10.00,2,3,11.00,
2978,0,1,2,1,2,453.10,497.40,44.30,1,1,1,40.00,1,12,11.00,
2979,0,1,2,1,2,453.11,497.40,44.29,1,1,1,10.00,1,3,11.00,
2980,0,1,2,1,2,453.12,497.50,44.38,1,1,1,10.00,1,2,11.00,
2981,0,1,2,1,2,453.13,497.50,44.37,1,1,1,20.00,1,1,11.00,
2982,0,1,2,1,2,453.14,497.50,44.36,1,1,1,20.00,1,10,11.00,
2983,0,1,2,1,2,453.16,497.50,44.34,1,1,1,20.00,1,9,11.00,
2984,0,1,2,1,2,453.17,497.50,44.33,1,1,1,1.00,1,10,11.00,
2985,0,1,2,1,2,453.18,497.60,44.42,1,1,1,10.00,2,23,11.00,
2986,0,1,2,1,2,453.19,497.60,44.41,1,1,1,20.00,2,13,11.00,
2987,0,1,2,1,2,453.21,497.60,44.39,1,1,1,10.00,1,6,11.00,
2988,0,1,2,1,2,453.22,497.60,44.38,1,1,1,20.00,1,0,11.00,
2989,0,1,2,1,2,453.23,497.70,44.47,1,1,1,10.00,1,13,11.00,
2990,0,1,2,1,2,453.24,497.70,44.46,1,1,1,20.00,1,5,11.00,
2991,0,1,2,1,2,453.26,497.70,44.44,1,1,1,10.00,1,1,11.00,
2992,0,1,2,1,2,453.27,497.70,44.43,1,1,1,60.00,1,7,11.00,
2993,0,1,2,1,2,453.27,497.70,44.43,2,2,1,30.00,1,7,11.00,
2994,0,1,2,1,2,453.27,497.80,44.53,3,3,1,30.00,4,8,11.00,
2995,0,1,2,1,2,453.28,497.80,44.52,1,1,1,5.00,1,7,11.00,
2996,0,1,2,1,2,453.29,497.80,44.51,1,1,1,20.00,2,12,11.00,
2997,0,1,2,1,2,453.31,497.80,44.49,1,1,1,10.00,2,12,11.00,
2998,0,1,2,1,2,453.32,497.90,44.58,1,1,1,40.00,1,2,11.00,
2999,0,1,2,1,2,453.33,497.90,44.57,1,1,1,20.00,2,25,11.00,
3000,0,1,2,1,2,453.34,497.90,44.56,1,1,1,10.00,1,2,11.00,
3001,0,1,2,1,2,453.35,497.90,44.55,1,1,1,5.00,1,1,11.00,
3002,0,1,2,1,2,453.37,497.90,44.53,1,1,1,20.00,1,13,11.00,
3003,0,1,2,1,2,453.38,498.00,44.62,1,1,1,20.00,1,8,11.00,
3004,0,1,2,1,2,453.39,498.00,44.61,1,1,1,15.00,1,18,11.00,
3005,0,1,2,1,2,453.40,498.00,44.60,1,1,1,10.00,1,16,11.00,
3006,0,1,2,1,2,453.42,498.00,44.58,1,1,1,10.00,1,29,11.00,
3007,0,1,2,1,2,453.43,498.10,44.67,1,1,1,5.00,1,6,11.00,
3008,0,1,2,1,2,453.44,498.10,44.66,1,1,1,10.00,1,7,11.00,
3009,0,1,2,1,2,453.45,498.10,44.65,1,1,1,10.00,1,6,11.00,
3010,0,1,2,1,2,453.47,498.10,44.63,1,1,1,15.00,2,4,11.00,
3011,0,1,2,1,2,453.48,498.10,44.62,1,1,1,20.00,1,2,11.00,
3012,0,1,2,1,2,453.49,498.20,44.71,1,1,1,15.00,1,15,11.00,
3013,0,1,2,1,2,453.49,498.20,44.71,2,2,1,20.00,1,11,11.00,
3014,0,1,2,1,2,453.49,498.20,44.71,3,3,1,30.00,4,16,11.00,
3015,0,1,2,1,2,453.50,498.20,44.70,1,1,1,40.00,1,6,11.00,
3016,0,1,2,1,2,453.52,498.30,44.78,1,1,1,10.00,1,12,11.00,
3017,0,1,2,1,2,453.53,498.30,44.77,1,1,1,30.00,1,0,11.00,
3018,0,1,2,1,2,453.54,498.30,44.76,1,1,1,10.00,1,8,11.00,
3019,0,1,2,1,2,453.55,498.30,44.75,1,1,1,30.00,1,8,11.00,
3020,0,1,2,1,2,453.56,498.30,44.74,1,1,1,15.00,1,6,11.00,
3021,0,1,2,1,2,453.58,498.40,44.82,1,1,1,1.00,1,7,11.00,
3022,0,1,2,1,2,453.59,498.40,44.81,1,1,1,40.00,1,13,11.00,
3023,0,1,2,1,2,453.60,498.40,44.80,1,1,1,1.00,1,12,11.00,
3024,0,1,2,1,2,453.61,498.40,44.79,1,1,1,10.00,1,7,11.00,
3025,0,1,2,1,2,453.63,498.50,44.87,1,1,1,10.00,1,12,11.00,
3026,0,1,2,1,2,453.64,498.50,44.86,1,1,1,20.00,2,0,11.00,
3027,0,1,2,1,2,453.65,498.50,44.85,1,1,1,5.00,1,4,11.00,
3028,0,1,2,1,2,453.66,498.50,44.84,1,1,1,10.00,1,15,11.00,
3029,0,1,2,1,2,453.68,498.50,44.82,1,1,1,10.00,1,11,11.00,
3030,0,1,2,1,2,453.69,498.60,44.91,1,1,1,15.00,1,2,11.00,
3031,0,1,2,1,2,453.70,498.60,44.90,1,1,1,20.00,2,6,11.00,
3032,0,1,2,1,2,453.71,498.60,44.89,1,1,1,10.00,1,5,11.00,
3033,0,1,2,1,2,453.72,498.60,44.88,2,2,1,30.00,1,14,11.00,
3034,0,1,2,1,2,453.72,498.70,44.98,3,3,1,20.00,3,2,11.00,
3035,0,1,2,1,2,453.72,498.70,44.98,1,1,1,15.00,1,30,11.00,
3036,0,1,2,1,2,453.74,498.70,44.96,1,1,1,20.00,2,15,11.00,
3037,0,1,2,1,2,453.75,498.70,44.95,1,1,1,10.00,2,3,11.00,
3038,0,1,2,1,2,453.76,498.70,44.94,1,1,1,10.00,1,8,11.00,
3039,0,1,2,1,2,453.77,498.80,45.03,1,1,1,5.00,2,3,11.00,
3040,0,1,2,1,2,453.79,498.80,45.01,1,1,1,15.00,1,2,11.00,
3041,0,1,2,1,2,453.80,498.80,45.00,1,1,1,30.00,1,13,11.00,
3042,0,1,2,1,2,453.81,498.80,44.99,1,1,1,1.00,2,2,11.00,
3043,0,1,2,1,2,453.82,498.90,45.08,1,1,1,15.00,1,1,11.00,
3044,0,1,2,1,2,453.84,498.90,45.06,1,1,1,10.00,1,8,11.00,
3045,0,1,2,1,2,453.85,498.90,45.05,1,1,1,20.00,1,10,11.00,
3046,0,1,2,1,2,453.86,498.90,45.04,1,1,1,5.00,1,0,11.00,
3047,0,1,2,1,2,453.87,498.90,45.03,1,1,1,30.00,1,6,11.00,
3048,0,1,2,1,2,453.89,499.00,45.11,1,1,1,20.00,1,4,11.00,
3049,0,1,2,1,2,453.90,499.00,45.10,1,1,1,5.00,2,12,11.00,
3050,0,1,2,1,2,453.91,499.00,45.09,1,1,1,10.00,1,6,11.00,
3051,0,1,2,1,2,453.92,499.00,45.08,1,1,1,10.00,1,8,11.00,
3052,0,1,2,1,2,453.93,499.10,45.17,1,1,1,10.00,1,4,11.00,
3053,0,1,2,1,2,453.94,499.10,45.16,3,3,1,20.00,4,18,11.00,
3054,0,1,2,1,2,453.94,499.10,45.16,2,2,1,15.00,1,9,11.00,
3055,0,1,2,1,2,453.95,499.10,45.15,1,1,1,30.00,2,10,11.00,
3056,0,1,2,1,2,453.96,499.10,45.14,1,1,1,10.00,1,12,11.00,
